num,descripcion,proceso,estandar,fuente,municipio,uas,año,mes,dia
1864.0,"38. La unidad sanitaria adaptada para personas con imovilidad reducida cuenta con: 38.3. Dimensiones que permita el desplazamiento del paciente y maniobra en su interior, las puertas tienen un ancho que permite el facil acceso de pacientes en sillas de ruedas: No cuenta con dimensiones que permita el desplazamiento del paciente y maniobra en su interior. 38.4. Puertas corredizas o con apertura hacia el exterior: No cuenta con puerta con apertura hacia el exterior ni correderas. 38.5. Acceso...",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1865.0,"40.1. Ambiente o area con dimension variable de acuerdo al servicio o servicios, independiente de las areas de circulacion, que cuenta con ventilacion e iluminacion natural y/o artificial: Las dimension no son variable de acuerdo a los servicios, independiente de las areas de circulacion, que cuenta con ventilacion e iluminacion natural y artificial.",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1866.0,"GENERALIDADES DE LAS CONDICIONES DE ORDEN, ASEO, LIMPIEZA Y DESINFECCION: 41. Las condiciones de orden, aseo, limpieza y desinfeccion son evidentes y responden a un proceso dinamico de acuerdo con los servicios prestados: No cumple con el criterio descrito en este item. 42. En las edificaciones destinadas a la prestacion de servicios de salud, los pisos deben ser resistentes a factores ambientales, deben ser continuos, antideslizantes, impermeables, lavables, solidos, resistentes a procesos ...",Gestion de Recursos,2. Infraestructura,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1867.0,"2.2. Hoja(s) de vida del(los) equipo(s) biomedicos(s), con los registros de los mantenimientos preventivos y correctivos, segun corresponda: Cuenta con hojas de vida en las cuales se evidencia que el item de adquisicion e instalacion no se encuentran diligenciados, se evidencia frecuencia cuatrimestral de mantenimiento preventivo, algunos equipos no cuentan con la continuidad de los mantenimientos ya que el ultimo reporte es de marzo de 2024, algunos equipos se encuentran solo con reporte de ma...",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1868.0,4. La dotacion de los servicios de salud esta en concordancia con lo definido por el prestador en el estandar de procesos prioritarios: No se evidencia concordancia con la dotacion segun lo definido por el prestador en el estandar de procesos prioritarios.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1869.0,"5. La suficiencia de equipos biomedicos esta relacionada con la de uso de los mismos, incluyendo los tiempos del proceso de esterilizacion, cuando aplique: Cuenta con ""protocolo de suficiencia de equipos"" en este no se describe el tiempo de esterilizacion, ni el instrumental requerido para los servicios, se recomienda ajustar el programa donde se mencione las variables correspondientes.",Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1870.0,16.1. Sistemas de telecomunicaciones de doble via: No cuenta con sistemas de telecomunicacion de doble via.,Gestion de Recursos,3. Dotacion,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1871.0,El prestador de servicios de salud lleva registros con la informacion de todos los medicamentos para uso humano requeridos en la prestacion de los servicios que oferte; dichos registros cuentan con la siguiente informacion: 1.1. Principio activo: 1.2. Forma farmaceutica: 1.6. Presentacion comercial: 1.7. Unidad de medida: No cuenta con el registro de la informacion correctamente.,Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1872.0,2. Los dispositivos medicos de uso humano requeridos para la prestacion de los servicios de salud cuentan con informacion documentada que de cuenta de la verificacion y seguimiento de la siguiente informacion: 2.2. Marca del dispositivo: No Cuenta con el registro de la informacion. 2.3. Serie (cuando aplique): No cuenta con el registro de la informacion correctamente. 2.5. Registro sanitario vigente o permiso de comercializacion expedido por ellnvima: No cuenta con el registro de la inform...,Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1873.0,"3. Los reactivos de diagnostico in vitro requeridos para la prestacion del servicios de salud cuentan con informacion documentada que de cuenta de la verificacion y seguimiento de la siguiente informacion: 3.1. Nombre: 3.2. Marca: 3.3. Presentacion comercial: 3.4. Registro sanitario vigente o permiso de comercializacion expedido por el Invima: 3.5. Clasificacion del riesgo sanitario: 3.6. Vida util, cuando aplique: 3.7. Fecha de vencimiento y lote: No cuenta con el registro de la informacion c...",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1874.0,"4. El prestador de servicios de salud de salud cuenta con informacion documentada de los procesos generales segun aplique, para: 4.4. Recepcion: Se evidencia documentado, se evidencia que no cuenta con adherencia, segun lo documentado, se evidencia que el proceso que realizan es totalmente distinto a lo escrito en el manual de procesos y procedimientos del servicio farmaceutico, codigo del documento MA-MIFA- 03 V02. 4.6. Conservacion: Se evidencia documentado, se evidencia que no cuenta con ...",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1875.0,"6. El prestador de servicios de salud cuenta con informacion documentada de la planeacion y ejecucion de los programas de farmacovigilancia, tecnovigilancia y reactivovigilancia, que garanticen el seguimiento al uso de medicamentos, dispositivos medicos (incluidos los sobre medida) y reactivos de diagnostico in vitro, cuando aplique: Se evidencia documento de farmacovigilancia con codigo de documento MA-MI-FA-01, no cuenta con adherencia, no cuenta con capacitaciones, no cuenta con usuario para...",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1876.0,"7. El prestador de servicios de salud que cuente con reservas de medicamentos, homeopaticos, fitoterapeuticos, medicamentos biologicos, componentes anatomicos, dispositivos medicos (incluidos los sobre medida), reactivos de diagnostico in vitro, y demas insumos asistenciales, debe garantizar que se almacenen en condiciones apropiadas de temperatura, humedad, ventilacion, segregacion y seguridad de acuerdo con las condiciones definidas por el fabricante o el banco del componente anatomico, segun ...",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1877.0,"8. Para la aplicacion del protocolo de lavado de manos o higienizacion, los servicios de salud cuentan con los insumos de aseo, limpieza y secado que garanticen su cumplimiento: No cuentan con los insumos de aseo, limpieza y secado que garanticen su cumplimiento, en algunos de los banos de los servicios, se observa que falta la rotulacion de los productos a utilizar.",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1878.0,"9. La suficiencia de dispositivos medicos esta relacionada con la frecuencia de uso de los mismos, incluyendo los tiempos del proceso de esterilizacion, cuando aplique: No cuenta con la suficiencia de dispositivos medicos donde se incluye los tiempos del proceso de esterilizacion.",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1879.0,"10. El prestador de servicios de salud cuenta con paquete para el manejo de derrames y rupturas de medicamentos, ubicado en un lugar de facil acceso, visible y con adecuada senalizacion, disponible para su uso en los servicios y ambientes donde se requieran. El prestador de servicios de salud define su contenido de acuerdo con los medicamentos utilizados y lo sugerido por el fabricante en las fichas tecnicas: No cuenta con paquete para el manejo de derrames y rupturas de medicamentos, ubicado e...",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1880.0,"12. El prestador debe mantener condiciones de almacenamiento, conservacion, control fechas de vencimiento, uso y custodia de los medicamentos, dispositivos medicos e insumos contenidos en los carros de paro: El prestador no mantiene las condiciones de almacenamiento, conservacion, control fechas de vencimiento, uso y custodia de los medicamentos, dispositivos medicos e insumos contenidos en los carros de paro.",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1881.0,"15. En los servicios de transporte asistencial, atencion prehospitalaria y urgencias cuenta con kit de emergencias para la atencion a victimas de ataques con agentes quimicos: No cuenta con kit de emergencias para la atencion a victimas de ataques con agentes quimicos.",Misionales,"4. Medicamentos, dispositivos medicos e insumos",Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1882.0,"3. El prestador de servicios de salud cuenta con un comite o instancia que orienta y promueve la politica de seguridad del paciente, el control de infecciones y la optimizacion del uso de antibioticos, cuando los prescriba o administre. En el caso de profesionales independientes de salud podra ser el mismo prestador: La ESE presenta documento acta de reunion creacion comite de seguridad del paciente del 15 de julio de 2024 donde establece que se reuniran de manera trimestral segun cronograma el...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1883.0,5. El prestador de servicios de salud promueve la cultura de seguridad del paciente que involucra a todo el personal de Mmanera sistematica con un enfoque educativo no punitivo mediante: 5.1. Capacitacion del personal en el tema de seguridad del paciente y en los principales riesgos de la atencion: La ESE presenta plan de capacitaciones 2024 el cual se encuentra en construccion en lo planeado hasta la fecha no se cuenta con temas de seguridad del paciente.,Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1884.0,"6. El prestador de servicios de salud cuenta con informacion documentada de las actividades y procedimientos que se realizan en el servicio acordes con su objeto, alcance y enfoque diferencial, mediante guias de practica clinica- GPC, procedimientos de atencion, protocolos de atencion y otros documentos que el prestador de servicios de salud determine, dicha informacion incluye talento humano, equipos biomedicos, medicamentos y dispositivos medicos e insumos requeridos: La ESE presenta las sigu...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1885.0,"10. El prestador de servicios de salud cuenta con informacion documentada de la adopcion, o adaptacion o desarrollo de guias practica clinica o protocolos basados en evidencia cientifica: No se cuenta con la informacion documentada.",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1886.0,"12. El prestador de servicios de salud cuenta con la siguiente informacion documentada: 12.1. Deteccion, prevencion y disminucion del riesgo de accidentes e incidentes de caracter radiologico, en los servicios donde aplique: Cuenta con un documento denominado PROGRAMA DE VIGILANCA RADIOLOGICA Version 1 del 13 de dciembre del 2022, no se encuentra socializado ni con medicion de adherencia. 12.2. Aseo, limpieza y desinfeccion de areas y superficies: El prestador presenta el Manual de limpieza ...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1887.0,"13.1. Buenas practicas de esterilizacion de acuerdo con los procedimientos y tecnicas que se utilicen, que describa como iminimo los siguientes aspectos: 13.1.1. Recibo de productos contaminados y entrega de material esteril: Cuenta con un manual de buenas practicas de esterilizacion MA-ES-CA-02 Version 01 fecha abril del 2023 aplicable a todas las unidades de atencion, el cual cumple con la especificaciones . Sin embargo el documento no se encuentra socializacion ni cuenta con medicion de adh...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
1888.0,"15. Los prestadores de servicios de salud tienen definidos procedimientos que garanticen el cumplimiento del no reuso de dispositivos medicos cuando el fabricante asi lo haya establecido: Al momento de la verificacion se evidenica que cuenta documentada la politica de uso y no reuso de dispositivos medicos vigencia 2019 y con un Manual de uso y reuso de dispositivos medicos MA -ES- CA-01 version 01 abril del 2023, en el cual se identifica que cuenta definido con un listado de dispositivos de re...",Misionales,5. Procesos Prioritarios,Visitas de verificacion de la Secretaria de Salud Departamental del Cauca,Santa Rosa,Santa Rosa,2025,3,12
